V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100
4.389578322,5.32510465,7.615827012,3.156135592,3.084195882,10.44090492,6.405800635,4.452900805,3.30725996,2.84809471,3.433429161,3.731667081,3.637128031,4.330365264,7.432893516,9.94303473,9.618435716,7.66780274,4.535379767,4.181905604,3.206260452,7.766018202,7.915009372,6.684121187,8.966548388,4.044796552,11.18208165,7.518633825,3.798309614,11.39885123,10.35053769,4.718963738,4.445719165,5.654916487,4.564034732,5.823060037,5.041277787,7.024260543,3.770578244,4.715487466,4.610020443,6.203980289,8.957308044,5.173910603,5.588886019,3.913652175,7.418111475,6.206695046,6.476967455,8.839646164,8.800629662,7.129839209,3.704603176,3.10189027,3.498672405,8.604815445,4.55629617,3.223354482,10.96078936,5.589317151,8.726165828,3.43834554,4.858835843,3.235444718,3.199770415,5.929159164,3.668179034,8.159377216,6.171377498,2.803221292,4.797668525,3.001602931,6.063684426,3.163586748,5.757953191,3.763538634,8.948773706,5.137726374,7.161232127,6.814914376,7.819071185,3.609545799,4.982753506,6.144636649,9.849821001,11.49669879,7.867756369,5.329180178,8.488742359,6.067413178,6.96507676,3.743644971,6.454944591,6.580336362,7.525775333,4.67927305,6.42229909,4.203365479,8.627860141,3.55771683
4.228464849,6.024416536,8.622199576,3.214992077,3.022319182,10.08484115,6.93275465,3.97211585,3.440748207,2.789343347,3.233655022,3.482772367,3.777088356,5.453305394,7.475236524,10.61366549,9.361235863,8.027215231,4.467850018,6.388401493,3.287412437,8.500291637,7.726450926,7.297683029,8.916706545,3.847861687,10.96268398,7.347239299,3.753175176,11.23270739,10.44772702,5.903710403,5.899913318,5.712664347,4.76087209,5.64780847,5.91142659,6.814754901,3.71452695,4.848609217,4.938941898,12.68779473,8.660507622,6.148363542,6.957344497,4.258771663,7.630473442,6.20009095,6.229387257,9.257375886,8.496408276,7.128918301,4.232948688,3.15494826,3.594080139,8.08758225,4.867302212,3.107863138,11.18208165,7.763862894,8.453158835,3.702952162,3.735469864,3.488936547,2.915777383,5.802460529,4.095159163,6.410717512,6.545492992,3.143340711,4.522038386,3.643909203,5.773111048,3.09915563,5.841252673,3.741093173,7.801392707,4.944862861,7.047549428,6.54263629,8.559698664,3.378831495,5.542739019,6.027279444,9.710741489,10.28539265,8.099409071,5.345317134,7.932680999,5.988377892,4.457791872,4.903415543,6.437862342,7.245163408,10.77203646,6.113060516,6.533148359,4.439358298,7.65122223,3.896895328
4.515069741,6.088001898,6.924314588,3.518903895,3.284644805,11.08012723,6.237758591,3.73904158,3.739570597,3.041472174,3.732403524,3.807738004,4.048296529,4.815553483,7.260222474,10.13667336,9.239975241,8.067477782,4.415562374,4.109775609,3.403346598,7.496600126,6.689231735,6.97116456,8.64948801,4.570247558,10.35249778,7.040755691,3.680434749,11.18004387,10.85029329,5.973161626,4.316335601,5.262902193,4.578354894,5.792741982,5.710297573,7.639309077,3.456539949,5.221632495,4.460435982,10.20086144,8.830020703,5.022016598,5.442039159,3.936964712,7.619352149,6.399043168,5.842055809,9.223918685,9.537778423,7.05017662,4.204561413,3.482638026,4.112999423,10.05975904,4.342708812,3.105001496,10.7748287,6.708583591,8.847727418,3.533200458,4.00811421,3.550153236,2.971666441,6.056323599,3.871758436,5.682535368,5.692071739,3.058965526,4.750202744,3.075503976,5.548272025,3.136556879,6.360896921,3.827664835,8.85368791,4.633955137,7.978064844,6.88693721,7.732609826,3.871758436,7.283829072,6.222551206,8.756537479,10.98343863,8.443178084,4.998171616,7.190880933,5.401955417,5.766329968,4.979515524,6.071866182,6.076389205,9.469203461,4.851664284,6.379716551,4.70202899,7.928959322,3.966476699
4.806785233,5.827911211,7.222731311,3.318275065,2.988884638,8.938787925,5.105607122,6.357157548,3.012102598,2.756370619,3.664538007,3.14901581,3.869508841,8.073747641,6.586093989,10.10916096,6.722004249,6.679249915,3.966637664,4.161843206,3.402346903,6.858370387,9.640782754,7.544917714,8.344265088,2.873867744,10.50590649,6.362430666,4.120174044,10.93411812,10.5195668,5.371327444,5.377115078,5.835439228,4.09043921,5.086516124,5.263772921,8.262552417,3.848085064,6.322249311,4.114293765,4.910624514,8.071503598,5.785227107,4.511317699,3.887389099,7.600324661,5.752517942,8.10470252,4.639139381,8.585740446,6.261737852,4.084652473,3.200962546,3.067531285,9.192517117,4.385904717,2.986853183,10.69010534,5.823545588,8.029525008,3.575035055,4.62533181,2.918815982,3.368104265,6.3532115,6.193560333,5.310639268,5.972668941,2.787560088,5.378907019,3.432366044,6.033499127,3.516381654,4.711726329,3.602077298,8.255145652,4.612604983,6.076076468,6.146277781,6.719558183,2.776269858,3.963427623,6.12859082,10.02135231,9.515822312,6.695934748,6.699020897,5.141151724,3.114158445,3.531791995,3.037630048,5.008548053,4.40777974,7.829726306,6.300881645,6.920648496,4.503661084,7.787983323,3.42403511
4.187260708,6.037769411,7.396842236,2.899527633,3.144162264,9.159416146,7.221215807,5.708710796,3.066954668,2.763730766,6.12331467,3.617488111,4.174847836,6.187831255,7.367738085,9.544081916,5.735384933,8.361575068,4.213714439,4.47761124,3.826974972,7.215131362,9.011670255,7.25262599,7.976641623,5.972494331,10.71657919,6.278423638,3.639515236,11.24709826,10.56911368,4.755686851,4.833083469,5.562125243,4.571952888,5.744406979,5.793695795,8.174766937,3.697768782,6.628273424,4.448838082,6.672287143,8.348229895,4.650652041,4.815213516,4.29247349,7.959356222,6.668942275,7.152876068,6.649656564,8.978115246,6.950587627,4.356428304,3.415758915,3.234375222,9.425464345,4.875126093,3.281163635,10.78938566,5.355499577,7.603883843,3.791345737,3.729364258,2.958499702,10.80181176,7.148957425,4.649959766,4.445624125,5.429352078,3.130493814,5.502464087,3.264651213,5.581068693,3.718683205,5.80398872,4.172088198,7.882299155,4.959120876,5.731086185,6.496473989,4.713380842,3.182474249,4.664624307,6.338785692,9.259256251,9.307573297,6.835546834,6.530943064,6.021249426,3.512180919,3.788574429,2.905186893,4.265264364,5.480933238,8.566869609,7.360854135,6.798180586,6.099875548,8.888167978,4.097013519
4.913613436,7.503306744,7.174725922,3.21961367,3.095509496,10.08733466,4.517939625,3.655596558,3.01777461,2.777160591,3.640503094,4.452900805,4.475503235,6.761927031,7.705433628,8.954213844,7.43589126,8.10221508,3.640422628,3.887095585,3.724707725,7.136437006,8.002774913,7.072528233,8.447355007,2.638199,10.45325303,5.361794857,4.200959756,11.40853797,10.56911368,4.625535242,3.577589291,5.966087974,4.234151219,5.303947011,6.632551649,8.31433502,3.600848532,5.268151968,5.02459673,6.904067859,7.379787586,5.010679721,4.098736527,4.332371949,7.963170528,7.589731051,5.696599409,4.95565372,9.15992226,8.999501214,4.203542952,4.652676273,3.8876826,8.630461249,4.877479551,3.720360549,11.03560381,5.742055521,7.180713765,3.679706606,6.863367383,3.553590972,2.799254211,6.52194023,5.118927035,5.719335691,6.027279444,3.084574152,5.490263979,3.32856021,5.6553766,3.380242369,4.387778142,3.837932425,8.289827785,4.384959961,6.90719275,6.479662986,5.786532145,3.145402115,4.211209534,6.171377498,9.909543351,9.647534039,7.092008705,7.16872998,5.083605075,3.203967891,3.638842293,3.07636108,4.225067596,4.744462084,8.648501334,6.13462624,7.097884061,4.179946735,7.568636559,3.633835809
4.610702807,6.189800312,5.369111951,3.204717812,3.398108994,7.332485711,3.877880202,4.038410689,3.051815494,2.990805717,3.75679817,4.155110837,4.416865019,4.329095652,6.805241156,9.522471698,6.879946949,8.15859005,3.532690539,3.826506356,3.654402065,6.805241156,7.318812928,7.475603273,7.895961683,2.755876018,11.37289055,6.970990956,3.404469267,11.29276952,10.45103656,5.278671367,4.414070804,5.661106046,4.69419921,4.8076024,5.585215159,7.954182271,3.744291979,5.510964973,4.734673694,7.382062023,7.253014239,5.509515441,6.135147458,3.191700591,8.042314904,7.457695842,5.039200603,4.076830404,5.960840077,5.934699972,4.7354601,3.444116863,3.233066307,11.49933331,4.339147773,3.032670883,11.26810445,5.103920504,8.922741523,11.39387965,5.313395016,4.084480787,2.960475433,6.195200773,5.925849878,8.095890904,6.292496748,2.712265185,5.138981728,2.97918171,6.529154487,4.21312244,4.666244305,3.625242037,9.860978449,4.717792578,5.8577981,5.47834732,9.278286236,2.811004469,8.043391887,8.103212163,9.82169382,7.82796023,5.894053645,6.924662241,4.357923865,3.328814688,3.492335193,3.192068852,4.971612796,6.312070617,8.289827785,5.160720186,6.68389427,3.913192609,6.895518416,3.586446857
4.611043854,5.607405064,6.722737025,3.415250969,2.595812848,10.31717739,6.904067859,3.939906657,2.94002956,3.112206092,3.151231796,4.970280879,3.803899524,8.276828246,8.449757382,10.68181466,8.974711241,8.28892001,4.109336139,5.000340077,12.55026265,7.7788666,7.109393024,5.93302484,9.549131589,3.270588908,11.25972275,7.232481651,3.186641084,11.21590228,10.9164235,4.93029684,3.770362363,5.859005407,4.833083469,5.983720271,5.682241582,6.653330756,3.835798543,5.900361813,5.737702713,10.87751528,8.616365551,5.898099285,5.371464629,4.139421945,7.895514193,5.462359635,6.396640699,8.842914581,8.524693763,6.365176493,4.484460137,3.467676533,3.52692923,9.267618121,4.605439111,3.54040083,10.94573759,8.170162175,8.496408276,3.647891233,4.585641526,3.044954718,2.952085383,6.810412014,5.777414,6.434444594,6.801932666,2.979685437,5.280685491,3.132344404,5.442791693,3.256147495,5.800170697,4.31344534,8.19916632,4.77784774,7.946308888,6.893052309,5.769043874,3.112144511,6.052053905,7.252045412,9.354802622,11.53972075,6.204830537,5.818382477,8.23549286,4.316335601,3.917017958,4.426781404,5.587411012,6.408159507,10.57699645,5.402982523,6.944687642,4.330074476,9.197844803,3.798464316
5.264635273,5.572982182,6.371979696,3.667312057,3.017588571,10.81809326,6.139597705,3.275391073,4.509704658,3.276593175,3.159310333,3.214212963,3.921314864,7.256691159,7.080735511,10.24222681,9.948879726,7.88927724,3.711315195,4.408585592,7.537980608,8.276828246,7.204973066,6.871590982,8.956929992,3.869929716,9.971754715,6.959673092,3.960636464,11.02139733,10.79412326,6.63098652,4.791961969,5.546022229,3.895600483,6.327979427,5.176247568,6.606194721,3.457419746,4.91577814,4.461720476,9.113059795,9.13800208,5.881787184,5.754689519,3.880730088,7.939351929,5.846664014,5.277917028,9.901344712,8.486597536,7.177115225,4.23834062,3.498601563,3.1552877,9.206207934,4.80535637,2.987696687,10.2833285,7.430561769,9.835732376,3.576137752,3.629676463,3.113548387,3.318945294,6.845231439,3.075503976,7.400238445,5.385755527,2.588354534,5.557693391,3.21297746,5.712836554,3.233709052,5.274122963,3.190727251,8.765889567,5.091851351,6.903181903,6.79967585,7.249760614,3.439883409,4.594589255,7.501893098,9.069944417,11.68492817,8.456391786,4.772366721,8.638410806,3.706019321,5.73955631,3.727120536,5.816893524,7.387406264,9.012508313,4.141796342,7.068397785,3.787057253,8.568057275,3.678461723
5.239523071,5.295065379,3.701349383,3.905809554,3.097660244,6.781479679,3.926535421,3.86569243,3.124993269,2.664495582,7.11744666,4.30139317,3.949000101,4.55165206,4.608227491,5.628282353,5.479878708,7.271839143,3.363600749,5.2867439,3.710719838,6.979606175,7.064566937,7.028279726,10.06825506,2.243963016,10.11876984,10.23959902,3.810584854,12.17552456,9.863075045,4.991976987,4.264095256,6.010191075,4.823953146,4.759953753,5.849995917,8.156884045,3.559214655,5.338887641,3.810042394,6.11722015,6.735758869,3.927563831,4.477293849,4.43218782,7.876635123,7.222731311,7.02030275,5.932219209,6.672112406,7.357299917,4.255163567,3.34082451,2.903085158,9.309462319,4.90115039,3.529721862,11.67552308,5.93984663,7.555489409,3.465913905,5.870249866,3.229217278,6.191520903,6.520940044,3.475495145,6.239522582,6.423917625,3.107700761,6.027461415,3.564849378,5.670827583,7.074102532,4.52480593,3.454600027,8.707064046,4.656848503,5.012454628,6.221892309,8.515313929,3.232479606,8.219105481,6.119186187,9.894135688,5.514321634,9.597444494,8.35215927,5.439626218,3.014761458,3.322944395,2.922974064,4.154568968,5.371046167,6.328299459,7.509756636,6.896754552,3.746782524,7.79822056,3.500509141
